,0.5km지하철,1.0km지하철,1.5km지하철
159524,4,4,4
159525,1,5,5
159526,0,2,2
159527,1,3,8
159528,1,2,2
159529,1,4,4
159530,0,4,5
159531,0,1,3
159532,1,2,4
159533,1,4,4
159534,0,1,2
159535,1,3,3
159536,1,5,5
159537,1,1,3
159538,0,0,2
159539,0,4,7
159540,1,3,6
159541,0,3,4
159542,2,3,5
159543,0,2,2
159544,4,4,5
159545,2,2,2
159546,1,2,2
159547,2,2,7
159548,0,1,2
159549,0,3,4
159550,0,1,1
159551,1,4,4
159552,2,2,5
159553,2,3,4
159554,1,4,5
159555,0,1,2
159556,2,3,3
159557,0,1,2
159558,1,1,3
159559,0,1,1
159560,4,4,4
159561,1,2,4
159562,0,3,4
159563,0,1,1
159564,1,2,2
159565,1,2,3
159566,2,2,2
159567,3,4,4
159568,1,4,4
159569,1,2,2
159570,0,1,1
159571,0,1,1
159572,0,1,4
159573,4,4,4
159574,4,4,4
159575,2,4,4
159576,4,4,5
159577,4,4,5
159578,2,3,4
159579,0,0,2
159580,1,5,5
159581,0,1,1
159582,3,4,5
159583,0,3,8
159584,1,4,4
159585,2,3,5
159586,1,3,3
159587,0,1,1
159588,1,2,4
159589,1,1,1
159590,0,1,1
159591,1,2,4
159592,0,1,1
159593,1,2,4
159594,0,5,5
159595,1,2,3
159596,1,2,4
159597,1,2,4
159598,1,3,3
159599,0,1,1
159600,2,4,4
159601,1,2,4
159602,1,1,3
159603,1,2,2
159604,4,4,5
159605,1,2,3
159606,1,2,3
159607,0,3,4
159608,1,4,5
159609,2,4,4
159610,2,3,3
159611,2,3,5
159612,1,5,5
159613,2,3,3
159614,2,3,5
159615,0,1,1
159616,0,1,2
159617,0,1,2
159618,0,0,2
159619,1,3,5
159620,1,5,5
159621,1,5,5
159622,0,3,4
159623,0,2,3
159624,1,2,4
159625,1,4,4
159626,0,2,2
159627,3,4,4
159628,0,5,5
159629,1,2,3
159630,1,2,2
159631,1,2,3
159632,0,1,1
159633,0,1,2
159634,2,2,4
159635,1,2,4
159636,0,1,2
159637,1,5,5
159638,1,3,3
159639,0,3,3
159640,0,1,2
159641,0,2,2
159642,0,3,4
159643,0,4,4
159644,3,4,5
159645,0,4,7
159646,3,3,3
159647,4,4,5
159648,1,4,4
159649,0,3,8
159650,2,2,2
159651,2,2,2
159652,4,4,4
159653,1,4,4
159654,1,2,8
159655,2,5,5
159656,0,5,5
159657,0,1,1
159658,1,1,2
159659,2,2,4
159660,1,3,5
159661,1,2,2
159662,1,2,5
159663,0,2,4
159664,1,1,3
159665,1,1,3
159666,2,5,5
159667,0,0,1
159668,0,1,2
159669,1,3,6
159670,1,3,6
159671,0,5,5
159672,0,0,1
159673,0,1,2
159674,0,1,2
159675,2,2,6
159676,1,1,3
159677,3,3,3
159678,3,4,5
159679,1,3,3
159680,1,4,5
159681,0,2,3
159682,0,1,2
159683,1,4,4
159684,0,1,1
159685,4,4,5
159686,0,4,5
159687,1,1,2
159688,1,1,3
159689,1,1,2
159690,1,1,2
159691,1,1,2
159692,4,4,5
159693,2,3,3
159694,2,3,3
159695,1,2,4
159696,4,4,5
159697,2,3,3
159698,1,4,4
159699,1,3,5
159700,0,5,5
159701,0,2,2
159702,4,4,5
159703,0,2,3
159704,1,3,3
159705,2,3,3
159706,0,2,3
159707,2,3,3
159708,1,4,5
159709,1,3,3
159710,1,4,5
159711,4,4,4
159712,1,4,4
159713,0,4,4
159714,0,1,2
159715,0,3,4
159716,1,2,4
159717,0,4,4
159718,0,2,2
159719,1,3,3
159720,1,4,4
159721,0,1,2
159722,2,2,2
159723,2,3,4
159724,0,3,3
159725,3,4,4
159726,2,4,4
159727,4,4,5
159728,4,4,5
159729,0,1,2
159730,1,1,3
159731,4,4,5
159732,0,2,2
159733,0,2,3
159734,2,3,4
159735,1,4,4
159736,1,2,4
159737,2,2,4
159738,1,2,3
159739,1,2,4
159740,2,2,6
159741,0,1,1
159742,0,1,1
159743,0,1,2
159744,2,2,6
159745,1,2,3
159746,0,3,4
159747,1,2,3
159748,0,1,1
159749,1,3,3
159750,1,2,4
159751,1,1,4
159752,1,2,2
159753,0,5,5
159754,1,1,3
159755,1,4,5
159756,1,2,4
159757,4,4,4
159758,3,3,4
159759,4,4,5
159760,0,1,2
159761,1,3,5
159762,0,2,3
159763,0,1,2
159764,3,4,4
159765,2,4,4
159766,1,1,4
159767,2,3,5
159768,1,5,5
159769,1,2,4
159770,0,2,3
159771,0,4,4
159772,0,2,3
159773,2,2,4
159774,2,3,5
159775,1,3,3
159776,1,1,1
159777,1,2,4
159778,4,4,5
159779,3,3,4
159780,1,3,5
159781,1,2,4
159782,3,3,4
159783,1,2,4
159784,1,3,8
159785,1,2,4
159786,1,3,3
159787,0,2,2
159788,0,2,2
159789,1,4,4
159790,2,2,2
159791,0,1,1
159792,0,3,8
159793,0,3,4
159794,1,2,4
159795,1,2,2
159796,1,4,4
159797,2,3,4
159798,1,3,5
159799,1,1,3
159800,1,1,3
159801,0,3,3
159802,1,2,2
159803,1,4,4
159804,2,3,3
159805,4,4,4
159806,1,1,4
159807,1,4,4
159808,1,4,5
159809,1,3,3
159810,0,5,5
159811,0,5,5
159812,1,4,4
159813,1,2,2
159814,0,1,2
159815,3,4,4
159816,0,1,2
159817,0,1,1
159818,1,1,3
159819,1,2,3
159820,1,2,3
159821,1,1,3
159822,0,4,4
159823,4,4,5
159824,2,4,4
159825,4,4,4
159826,4,4,5
159827,0,3,4
159828,1,3,5
159829,0,0,2
159830,0,3,4
159831,0,1,2
159832,0,1,2
159833,1,4,5
159834,0,1,2
159835,1,3,5
159836,0,4,4
159837,0,1,1
159838,1,2,4
159839,1,1,1
159840,2,2,5
159841,0,1,1
159842,0,2,3
159843,0,1,3
159844,1,4,4
159845,2,2,2
159846,0,1,3
159847,4,4,5
159848,1,1,1
159849,2,3,4
159850,1,3,5
159851,1,2,2
159852,4,4,5
159853,1,4,4
159854,1,4,5
159855,2,4,5
159856,1,1,3
159857,0,3,4
159858,0,4,4
159859,0,1,1
159860,1,4,4
159861,1,4,4
159862,0,3,4
159863,3,3,3
159864,1,1,2
159865,0,3,8
159866,0,3,4
159867,0,3,4
159868,0,3,4
159869,0,3,4
159870,1,4,4
159871,4,4,5
159872,0,1,1
159873,0,3,4
159874,0,3,4
159875,0,3,4
159876,1,4,5
159877,1,1,4
159878,0,2,3
159879,0,3,3
159880,0,3,4
159881,2,3,5
159882,2,3,5
159883,0,5,5
159884,1,3,3
159885,2,2,8
159886,1,2,3
159887,4,4,5
159888,0,2,3
159889,1,1,2
159890,2,2,4
159891,1,4,4
159892,1,3,3
159893,1,3,3
159894,1,3,3
159895,2,4,4
159896,1,2,2
159897,0,1,1
159898,0,4,5
159899,1,2,2
159900,0,3,3
159901,1,3,3
159902,2,3,3
159903,2,2,2
159904,1,3,6
159905,1,2,4
159906,2,2,6
159907,2,2,7
159908,1,2,2
159909,4,4,5
159910,0,5,8
159911,0,3,3
159912,1,3,5
159913,2,3,4
159914,3,3,3
159915,0,1,1
159916,4,4,5
159917,4,4,5
159918,1,3,5
159919,1,5,5
159920,4,4,5
159921,1,1,3
159922,3,4,5
159923,0,1,2
159924,4,4,5
159925,1,3,3
159926,1,3,3
159927,1,3,3
159928,1,1,4
159929,1,2,4
159930,1,2,4
159931,1,2,4
159932,1,2,4
159933,1,2,4
159934,1,2,4
159935,1,2,4
159936,1,2,4
159937,1,2,4
159938,1,2,4
159939,1,2,4
159940,1,2,4
159941,1,2,2
159942,1,4,4
159943,1,1,3
159944,1,1,3
159945,1,4,4
159946,1,4,5
159947,1,4,5
159948,1,1,3
159949,1,4,4
159950,0,2,3
159951,1,3,6
159952,1,3,6
159953,2,2,6
159954,1,4,4
159955,2,2,2
159956,1,1,2
159957,1,2,2
159958,2,2,7
159959,1,2,4
159960,1,4,4
159961,0,2,3
159962,1,2,2
159963,0,1,3
159964,0,1,1
159965,1,4,4
159966,0,3,5
159967,0,1,2
159968,1,4,4
159969,0,2,3
159970,1,2,2
159971,1,4,4
159972,0,3,3
159973,1,1,3
159974,1,4,4
159975,2,2,6
159976,2,2,6
159977,4,4,4
159978,1,1,3
159979,1,4,4
159980,2,2,3
159981,1,2,2
159982,3,4,4
159983,0,1,2
159984,0,1,2
159985,0,3,4
159986,1,2,4
159987,4,4,5
159988,0,0,1
159989,0,0,1
159990,1,1,4
159991,2,2,6
159992,3,4,5
159993,0,1,2
159994,3,3,4
159995,4,4,5
159996,1,2,4
159997,1,1,3
159998,1,1,3
159999,0,2,3
160000,0,1,1
160001,1,1,3
160002,1,1,3
160003,1,1,3
160004,1,2,4
160005,1,4,5
160006,1,1,4
160007,3,4,5
160008,2,2,2
160009,1,1,3
160010,1,2,4
160011,3,3,3
160012,1,3,8
160013,1,4,4
160014,2,5,5
160015,2,3,5
160016,0,3,4
160017,1,2,4
160018,0,5,5
160019,0,5,5
160020,1,4,4
160021,3,3,4
160022,4,4,5
160023,4,4,4
160024,0,5,5
160025,0,2,3
160026,1,4,4
160027,0,1,2
160028,1,2,3
160029,1,2,3
160030,2,2,2
160031,4,4,5
160032,1,2,3
160033,1,2,4
160034,0,2,3
160035,2,2,4
160036,2,2,4
160037,2,2,4
160038,2,2,4
160039,2,2,4
160040,2,2,4
160041,2,2,4
160042,2,2,4
160043,2,2,4
160044,2,2,4
160045,2,2,4
160046,2,2,4
160047,1,2,4
160048,4,4,4
160049,1,2,4
160050,1,1,2
160051,2,2,6
160052,3,4,5
160053,1,2,4
160054,0,2,3
160055,1,3,8
160056,1,3,3
160057,1,1,2
160058,1,4,4
160059,1,1,1
160060,1,2,4
160061,1,4,5
160062,0,1,3
160063,0,2,3
160064,0,3,3
160065,0,2,2
160066,1,1,2
160067,0,2,2
160068,1,1,2
160069,0,2,3
160070,0,2,3
160071,1,2,4
160072,3,3,4
160073,1,3,4
160074,1,1,4
160075,1,4,4
160076,0,1,1
160077,2,5,5
160078,0,1,1
160079,1,4,4
160080,0,2,3
160081,0,1,1
160082,1,3,3
160083,2,2,6
160084,0,1,2
160085,2,2,6
160086,0,1,1
160087,0,0,0
160088,0,2,5
160089,2,6,7
160090,2,2,2
160091,2,2,2
160092,0,0,2
160093,1,1,4
160094,0,5,5
160095,1,2,4
160096,0,3,5
160097,1,1,4
160098,1,1,3
160099,1,2,4
160100,0,2,3
160101,0,5,5
160102,1,2,5
160103,1,2,2
160104,1,1,3
160105,1,3,3
160106,1,4,4
160107,0,3,3
160108,1,3,3
160109,1,1,4
160110,1,4,4
160111,1,1,3
160112,1,2,4
160113,3,4,5
160114,4,4,5
160115,1,2,2
160116,1,2,2
160117,1,1,3
160118,0,3,4
160119,1,1,3
160120,1,4,4
160121,0,5,8
160122,0,1,2
160123,1,1,3
160124,3,4,5
160125,1,1,2
160126,2,4,4
160127,1,2,4
160128,1,4,4
160129,1,2,2
160130,4,4,5
160131,3,4,5
160132,1,1,4
160133,0,1,2
160134,1,1,3
160135,1,4,4
160136,1,1,3
160137,1,4,4
160138,1,4,4
160139,1,4,4
160140,1,4,4
160141,1,4,4
160142,2,2,6
160143,0,4,4
160144,1,4,5
160145,1,1,4
160146,0,3,8
160147,1,2,3
160148,1,1,3
160149,0,4,7
160150,1,4,4
160151,1,1,3
160152,2,2,6
160153,1,2,3
160154,4,4,5
160155,1,3,3
160156,1,3,3
160157,1,1,3
160158,2,2,4
160159,1,2,3
160160,2,3,5
160161,1,2,5
160162,0,2,3
160163,0,1,2
160164,0,1,3
160165,0,1,2
160166,0,1,2
160167,1,2,2
160168,1,2,2
160169,1,1,3
160170,2,4,4
160171,0,1,2
160172,2,3,3
160173,1,4,4
160174,3,3,3
160175,1,2,2
160176,2,3,5
160177,2,3,4
160178,0,1,2
160179,1,2,4
160180,1,2,4
160181,1,1,3
160182,0,1,2
160183,1,2,3
160184,0,5,5
160185,0,2,2
160186,1,4,4
160187,1,5,5
160188,2,2,2
160189,2,2,6
160190,1,1,1
160191,1,1,1
160192,2,4,4
160193,1,3,3
160194,2,2,3
160195,0,1,2
160196,2,2,6
160197,0,2,2
160198,2,2,4
160199,0,2,2
160200,1,4,4
160201,2,4,4
160202,2,2,6
160203,4,4,5
160204,1,4,5
160205,4,4,5
160206,0,1,1
160207,1,2,5
160208,0,1,2
160209,4,4,4
160210,1,3,3
160211,0,1,3
160212,1,5,5
160213,0,1,2
160214,0,1,1
160215,0,1,1
160216,2,4,4
160217,0,4,7
160218,1,1,1
160219,0,1,2
160220,0,1,2
160221,1,5,5
160222,4,4,5
160223,1,4,4
160224,0,5,5
160225,1,4,4
160226,2,4,4
160227,1,4,4
160228,0,2,2
160229,1,4,5
160230,1,3,5
160231,1,3,3
160232,1,3,3
160233,2,2,6
160234,4,4,5
160235,2,2,6
160236,2,2,6
160237,2,2,2
160238,0,0,2
160239,0,2,3
160240,3,4,5
160241,0,1,2
160242,0,1,2
160243,3,4,5
160244,0,3,3
160245,4,4,5
160246,1,4,4
160247,3,3,3
160248,0,2,2
160249,3,3,3
160250,1,3,8
160251,3,3,3
160252,1,2,3
160253,2,4,4
160254,0,1,4
160255,1,4,5
160256,1,2,2
160257,0,3,3
160258,1,2,4
160259,2,2,2
160260,0,5,5
160261,1,4,5
160262,4,4,5
160263,0,2,3
160264,0,2,3
160265,1,2,4
160266,0,2,2
160267,0,2,3
160268,0,3,5
160269,1,4,5
160270,0,2,3
160271,1,3,5
160272,0,3,3
160273,1,4,4
160274,1,2,4
160275,2,4,4
160276,2,2,6
160277,1,1,3
160278,4,4,5
160279,1,4,4
160280,4,4,5
160281,4,4,5
160282,1,4,4
160283,0,2,2
160284,4,4,5
160285,1,4,4
160286,0,1,1
160287,1,4,4
160288,0,3,4
160289,1,4,4
160290,0,1,2
160291,4,4,5
160292,3,4,5
160293,4,4,5
160294,1,4,4
160295,0,2,2
160296,4,4,5
160297,0,0,1
160298,1,4,5
160299,0,2,3
160300,2,3,3
160301,0,1,2
160302,1,3,8
160303,0,2,3
160304,2,2,2
160305,0,2,3
160306,1,1,4
160307,0,3,3
160308,0,4,4
160309,1,2,2
160310,1,3,3
160311,1,2,4
160312,2,3,3
160313,0,4,4
160314,0,4,4
160315,0,3,4
160316,0,0,0
160317,1,4,5
160318,1,2,4
160319,1,2,2
160320,2,3,5
160321,0,1,1
160322,1,2,8
160323,1,2,8
160324,0,3,4
160325,2,2,6
160326,0,2,3
160327,1,1,3
160328,1,4,4
160329,0,3,4
160330,0,0,2
160331,0,5,5
160332,0,2,2
160333,2,2,6
160334,0,2,2
160335,2,2,6
160336,2,2,6
160337,0,1,1
160338,1,3,5
160339,4,4,5
160340,1,3,5
160341,2,2,2
160342,1,4,5
160343,2,2,6
160344,1,3,3
160345,3,4,5
160346,0,5,5
160347,0,3,3
160348,1,1,2
160349,0,2,2
160350,0,1,1
160351,1,4,4
160352,0,0,2
160353,1,2,4
160354,2,3,3
160355,4,4,4
160356,1,4,5
160357,1,4,4
160358,4,4,5
160359,4,4,5
160360,1,2,2
160361,1,2,4
160362,2,3,7
160363,0,5,5
160364,2,4,4
160365,2,2,6
160366,2,2,2
160367,4,4,5
160368,0,3,3
160369,0,3,4
160370,0,2,4
160371,1,1,3
160372,2,2,8
160373,1,2,3
160374,1,4,5
160375,1,1,3
160376,1,1,2
160377,1,4,4
160378,1,2,2
160379,2,2,6
160380,1,5,5
160381,1,2,4
160382,0,1,2
160383,1,4,4
160384,4,4,5
160385,0,1,3
160386,2,2,6
160387,0,1,1
160388,0,2,3
160389,3,4,4
160390,0,0,0
160391,1,2,4
160392,1,3,3
160393,0,2,2
160394,0,5,5
160395,2,2,4
160396,1,5,5
160397,1,3,5
160398,2,3,4
160399,2,2,6
160400,4,4,5
160401,2,5,5
160402,0,4,5
160403,1,2,5
160404,2,4,4
160405,4,4,5
160406,1,2,2
160407,2,2,6
160408,2,4,4
160409,2,2,6
160410,0,1,1
160411,2,2,2
160412,1,1,3
160413,3,4,5
160414,1,1,4
160415,0,2,2
160416,1,4,5
160417,0,2,3
160418,1,4,5
160419,1,2,2
160420,0,1,4
160421,1,2,4
160422,2,2,6
160423,1,5,5
160424,4,4,5
160425,1,4,4
160426,0,4,4
160427,0,4,4
160428,1,1,4
160429,2,3,5
160430,0,0,1
160431,1,2,5
160432,2,3,5
160433,1,4,5
160434,0,5,5
160435,1,1,3
160436,3,3,3
160437,0,1,3
160438,2,2,6
160439,2,4,4
160440,0,1,1
160441,4,4,5
160442,1,3,3
160443,1,2,5
160444,1,4,4
160445,0,1,2
160446,0,2,3
160447,1,2,2
160448,0,2,3
160449,1,2,5
160450,2,3,3
160451,0,2,3
160452,0,3,4
160453,1,2,5
160454,0,3,4
160455,0,1,2
160456,1,4,5
160457,0,3,3
160458,2,5,5
160459,2,2,6
160460,1,3,3
160461,1,2,4
160462,1,2,2
160463,2,2,6
160464,1,3,5
160465,0,5,5
160466,1,2,2
160467,0,2,2
160468,3,4,4
160469,1,1,4
160470,1,4,5
160471,1,4,4
160472,1,4,4
160473,0,2,2
160474,3,4,4
160475,2,3,4
160476,2,2,2
160477,3,4,4
160478,0,2,3
160479,2,3,4
160480,2,2,2
160481,1,3,5
160482,2,2,6
160483,1,3,3
160484,0,2,3
160485,1,3,3
160486,1,3,5
160487,0,4,5
160488,2,2,6
160489,1,1,3
160490,2,2,8
160491,0,2,2
160492,1,2,5
160493,2,4,7
160494,1,2,4
160495,0,1,2
160496,0,2,2
160497,0,0,0
160498,2,2,2
160499,2,3,4
160500,0,1,1
160501,1,1,4
160502,2,2,4
160503,0,2,3
160504,1,5,5
160505,0,1,2
160506,0,1,3
160507,1,4,4
160508,1,5,5
160509,1,5,5
160510,1,2,3
160511,1,4,5
160512,4,4,5
160513,1,2,4
160514,0,1,2
160515,0,5,5
160516,2,2,2
160517,1,4,5
160518,1,4,4
160519,0,2,2
160520,0,4,5
160521,0,1,2
160522,1,1,3
160523,4,4,5
160524,2,4,4
160525,0,3,4
160526,1,2,2
160527,1,4,4
160528,0,1,2
160529,0,2,3
160530,0,2,3
160531,0,0,1
160532,0,2,3
160533,0,2,2
160534,0,1,2
160535,1,1,4
160536,4,4,5
160537,4,4,5
160538,1,2,3
160539,1,2,2
160540,1,2,3
160541,0,2,2
160542,0,2,2
160543,1,2,4
160544,1,2,2
160545,0,2,2
160546,0,2,2
160547,1,2,2
160548,1,2,8
160549,1,2,2
160550,0,1,2
160551,0,2,2
160552,4,4,5
160553,0,2,2
160554,2,3,5
160555,1,2,4
160556,4,4,4
160557,0,0,2
160558,0,2,3
160559,4,4,5
160560,2,2,6
160561,1,4,4
160562,1,4,5
160563,1,4,4
160564,1,2,3
160565,2,3,3
160566,1,2,3
160567,2,5,7
160568,4,4,5
160569,4,4,5
160570,0,3,3
160571,1,4,4
160572,1,1,1
160573,0,1,2
160574,2,2,7
160575,1,2,4
160576,4,4,5
160577,1,1,3
160578,0,3,4
160579,2,2,6
160580,1,1,3
160581,0,4,5
160582,0,1,1
160583,4,4,5
160584,0,3,3
160585,0,1,2
160586,0,3,4
160587,2,2,6
160588,1,4,4
160589,1,4,4
160590,1,1,3
160591,1,3,5
160592,1,4,4
160593,2,2,2
160594,4,4,5
160595,1,3,5
160596,0,2,2
160597,2,2,6
160598,1,2,4
160599,4,4,5
160600,0,2,3
160601,4,4,5
160602,2,3,4
160603,0,2,2
160604,2,5,5
160605,1,2,2
160606,4,4,5
160607,0,3,3
160608,2,5,5
160609,3,4,5
160610,2,2,6
160611,2,3,5
160612,4,4,5
160613,4,4,5
160614,2,4,4
160615,0,2,3
160616,4,4,5
160617,0,4,5
160618,1,4,5
160619,1,2,3
160620,0,1,4
160621,0,3,3
160622,0,2,2
160623,1,1,3
160624,1,4,4
160625,1,2,4
160626,4,4,5
160627,4,4,5
160628,1,4,4
160629,2,2,2
160630,2,3,4
160631,0,5,5
160632,1,4,5
160633,2,2,6
160634,4,4,5
160635,0,3,4
160636,0,3,4
160637,2,3,4
160638,1,3,3
160639,2,3,3
160640,1,3,3
160641,3,4,5
160642,1,2,3
160643,0,4,7
160644,2,2,6
160645,0,2,3
160646,0,1,1
160647,1,2,5
160648,0,2,3
160649,1,3,5
160650,3,3,3
160651,3,3,3
160652,0,4,7
160653,0,2,3
160654,2,3,5
160655,0,1,2
160656,1,1,3
160657,1,4,4
160658,2,3,3
160659,4,4,5
160660,1,2,4
160661,1,2,2
160662,1,2,4
160663,0,1,1
160664,2,2,5
160665,2,2,6
160666,2,2,2
160667,2,2,6
160668,0,2,2
160669,1,2,4
160670,2,2,6
160671,4,4,5
160672,0,0,1
160673,1,2,4
160674,1,1,3
160675,1,1,4
160676,1,4,4
160677,0,4,4
160678,1,2,4
160679,1,4,4
160680,0,1,2
160681,2,3,5
160682,1,2,4
160683,2,3,4
160684,1,4,4
160685,0,2,2
160686,4,4,4
160687,0,1,2
160688,1,4,4
160689,1,3,5
160690,1,4,4
160691,1,4,4
160692,2,2,6
160693,4,4,4
160694,4,4,5
160695,2,5,7
160696,0,1,2
160697,4,4,5
160698,0,2,2
160699,2,4,4
160700,1,3,3
160701,1,2,4
160702,1,2,4
160703,4,4,5
160704,4,4,5
160705,0,2,3
160706,4,4,5
160707,0,3,3
160708,1,2,4
160709,2,2,6
160710,0,4,4
160711,2,3,5
160712,1,3,3
160713,0,3,4
160714,1,3,3
160715,0,2,3
160716,2,2,5
160717,2,6,7
160718,0,2,2
160719,4,4,5
160720,1,2,4
160721,0,2,2
160722,1,3,8
160723,0,4,5
160724,1,4,4
160725,0,1,2
160726,1,4,4
160727,1,1,4
160728,1,1,3
160729,1,2,4
160730,0,1,2
160731,2,2,6
160732,1,4,4
160733,2,2,3
160734,1,1,3
160735,2,2,6
160736,0,2,3
160737,1,2,8
160738,0,4,7
160739,2,3,5
160740,0,4,4
160741,0,1,1
160742,0,2,3
160743,2,2,6
160744,3,4,5
160745,2,3,3
160746,3,4,5
160747,1,2,5
160748,1,2,4
160749,1,4,4
160750,0,4,7
160751,1,2,8
160752,1,1,3
160753,2,2,3
160754,2,3,7
160755,0,2,3
160756,1,4,4
160757,1,2,2
160758,1,2,3
160759,0,5,5
160760,1,4,4
160761,1,3,6
160762,2,5,5
160763,0,2,3
160764,1,4,4
160765,2,2,2
160766,0,1,1
160767,1,3,6
160768,1,4,4
160769,0,1,1
160770,2,3,4
160771,1,1,4
160772,0,1,1
160773,4,4,5
160774,1,1,3
160775,3,4,5
160776,1,1,3
160777,0,2,3
160778,0,2,5
160779,0,2,3
160780,0,2,4
160781,0,1,2
160782,0,1,1
160783,0,1,1
160784,0,1,4
160785,1,1,1
160786,2,2,6
160787,0,2,3
160788,1,1,3
160789,2,2,2
160790,1,2,5
160791,0,0,2
160792,1,3,8
160793,0,0,0
160794,0,1,1
160795,0,1,4
160796,2,4,4
160797,0,1,2
160798,4,4,4
160799,1,2,4
160800,0,5,5
160801,2,3,5
160802,2,2,6
160803,0,3,3
160804,0,2,2
160805,0,5,5
160806,2,2,3
160807,0,3,4
160808,1,4,4
160809,2,4,4
160810,0,1,1
160811,1,2,5
160812,0,3,5
160813,1,1,3
160814,0,1,2
160815,0,4,7
160816,3,4,4
160817,1,2,2
160818,3,4,5
160819,3,4,5
160820,0,1,1
160821,0,1,2
160822,2,2,6
160823,1,3,3
160824,1,4,5
160825,2,2,4
160826,1,2,8
160827,2,2,4
160828,4,4,4
160829,1,2,8
160830,1,2,4
160831,1,3,5
160832,1,2,2
160833,2,2,6
160834,3,4,4
160835,0,1,2
160836,4,4,5
160837,1,2,4
160838,1,4,5
160839,3,4,5
160840,1,2,2
160841,1,4,4
160842,0,2,3
160843,0,1,1
160844,1,2,4
160845,1,4,4
160846,0,2,2
160847,2,4,7
160848,0,0,1
160849,1,1,3
160850,2,2,6
160851,1,3,3
160852,1,1,3
160853,0,1,1
160854,1,3,5
160855,4,4,5
160856,1,2,2
160857,1,4,4
160858,1,4,5
160859,1,2,4
160860,4,4,5
160861,1,4,5
160862,3,4,4
160863,0,1,4
160864,2,6,7
160865,1,2,4
160866,1,2,3
160867,0,1,1
160868,0,2,3
160869,0,3,3
160870,1,2,4
160871,1,4,4
160872,4,4,5
160873,0,0,0
160874,1,4,5
160875,0,1,2
160876,2,5,7
160877,0,1,1
160878,2,2,6
160879,2,3,4
160880,2,2,2
160881,0,1,1
160882,0,1,1
160883,1,2,3
160884,0,1,1
160885,0,0,2
160886,0,2,3
160887,3,4,4
160888,0,1,1
160889,1,2,8
160890,1,2,2
160891,0,1,2
160892,0,5,5
160893,1,4,4
160894,0,1,3
160895,0,4,7
160896,0,3,3
160897,0,2,2
160898,1,2,2
160899,1,3,6
160900,2,2,3
160901,0,1,2
160902,1,4,4
160903,2,4,4
160904,1,2,4
160905,1,2,2
160906,1,2,2
160907,1,3,5
160908,1,1,2
160909,0,1,1
160910,1,4,5
160911,4,4,5
160912,1,2,2
160913,0,2,3
160914,2,2,6
160915,0,2,3
160916,2,2,3
160917,0,3,3
160918,1,4,5
160919,1,2,2
160920,2,3,3
160921,0,0,2
160922,0,1,2
160923,2,2,4
160924,0,4,7
160925,1,2,5
160926,1,1,2
160927,1,2,4
160928,4,4,5
160929,0,1,2
160930,4,4,4
160931,1,5,5
160932,1,2,3
160933,1,2,3
160934,1,2,4
160935,1,2,3
160936,1,2,3
160937,1,2,4
160938,0,1,1
160939,1,1,3
160940,1,2,3
160941,3,3,3
160942,0,0,0
160943,2,3,3
160944,0,0,1
160945,1,1,3
160946,2,4,4
160947,0,1,2
160948,1,4,4
160949,2,3,4
160950,2,2,8
160951,1,1,2
160952,1,4,4
160953,2,2,6
160954,4,4,5
160955,0,4,4
160956,1,4,4
160957,0,5,5
160958,0,0,2
160959,2,2,6
160960,3,3,3
160961,1,2,4
160962,2,2,7
160963,0,1,1
160964,2,2,6
160965,2,2,6
160966,0,4,7
160967,1,3,3
160968,0,4,7
160969,4,4,5
160970,2,2,6
160971,0,5,5
160972,0,5,5
160973,2,2,6
160974,0,3,4
160975,0,5,5
160976,1,1,1
160977,2,3,5
160978,1,4,4
160979,1,2,4
160980,2,2,6
160981,1,4,4
160982,1,4,4
160983,1,4,4
160984,2,5,5
160985,1,2,4
160986,1,5,5
160987,2,4,4
160988,1,2,4
160989,1,2,4
160990,1,2,3
160991,1,2,2
160992,4,4,5
160993,2,2,2
160994,1,4,4
160995,2,2,2
160996,2,2,4
160997,4,4,5
160998,2,2,4
160999,0,2,4
161000,3,3,3
161001,1,1,3
161002,1,1,3
161003,1,2,4
161004,0,2,3
161005,2,2,8
161006,4,4,5
161007,0,3,4
161008,2,3,7
161009,1,4,4
161010,1,2,2
161011,0,1,2
161012,2,4,5
161013,0,1,2
161014,2,3,4
161015,3,4,4
161016,1,3,5
161017,1,1,2
161018,1,1,4
161019,0,2,4
161020,0,2,2
161021,1,4,5
161022,1,1,2
161023,1,2,4
161024,1,2,4
161025,0,2,3
161026,0,5,5
161027,2,2,3
161028,0,3,3
161029,4,4,5
161030,1,2,4
161031,1,3,4
161032,1,3,5
161033,1,2,5
161034,0,3,8
161035,0,4,7
161036,3,4,4
161037,1,2,2
161038,4,4,5
161039,1,1,4
161040,2,2,4
161041,0,0,1
161042,0,1,1
161043,0,0,0
161044,1,3,3
161045,0,2,3
161046,1,2,3
161047,1,4,4
161048,0,1,2
161049,1,4,4
161050,0,1,3
161051,2,4,4
161052,1,5,5
161053,0,3,3
161054,0,3,4
161055,1,4,4
161056,1,2,2
161057,0,3,4
161058,2,2,6
161059,0,3,4
161060,0,4,4
161061,0,2,2
161062,1,4,5
161063,0,0,0
161064,1,2,2
161065,0,2,5
161066,1,3,3
161067,0,0,2
161068,1,2,4
161069,0,3,4
161070,0,1,1
161071,0,1,1
161072,1,1,3
161073,0,1,1
161074,1,3,5
161075,0,1,1
